image_id,block_size,num_masks,mask_type,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE
0,2,1,random_binary,0.05839196592569351,0.18501535058021545,18.357069305555683,0.37655966582325623,0.29325443506240845,30.930469512939453,0.0008542066207155585
1,2,1,random_binary,0.05700415372848511,0.18291568756103516,18.46153500567393,0.3704543508838946,0.2608696222305298,30.560693740844727,0.000837298110127449
