image_id,block_size,num_masks,mask_type,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE
0,2,1,random_binary,0.0585872083902359,0.18458567559719086,18.342571669368976,0.38041085900668725,0.27953627705574036,30.98213768005371,0.000277346174698323
1,2,1,random_binary,0.05704592540860176,0.18220409750938416,18.458353462406357,0.3754168028796165,0.25318703055381775,30.571889877319336,0.00027334425249136984
