image_id,block_size,num_masks,mask_type,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE
0,2,1,random_binary,0.06721542030572891,0.19868062436580658,17.745910509138753,0.3582668358560841,0.15867362916469574,33.18519973754883,6.789078724978026e-06
1,2,1,random_binary,0.0662766769528389,0.19710364937782288,17.806992693314534,0.34545278728361617,0.17228594422340393,32.9526481628418,6.5238364186370745e-06
