image_id,block_size,num_masks,mask_type,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE
0,2,1,random_binary,0.0664764940738678,0.1933213174343109,17.793919352566366,0.35659649487256734,0.2153019905090332,33.00228500366211,5.224197138886666e-06
1,2,1,random_binary,0.06352804601192474,0.1901267170906067,17.99094448146257,0.3594167006892298,0.18645232915878296,32.262107849121094,5.137008429301204e-06
